compound_id,smiles,input_index,prob_active,pred_label,prediction,threshold,qsar_probability,qsar_prediction
GRU_GEN_0026,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3cccnc3)cc12,25,0.9986414864894659,1,Active,0.43172607074677527,0.9986414864894659,Active
GRU_GEN_0005,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)C1=CN(C2(C(F)(F)F)CC2)NN1,4,0.9925300139469047,1,Active,0.43172607074677527,0.9925300139469047,Active
GRU_GEN_0019,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,18,0.9705269192830198,1,Active,0.43172607074677527,0.9705269192830198,Active
GRU_GEN_0023,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccccc3P(C)(C)=O)n2)c(OC)cc1N1CCN(C)CC1,22,0.9674110825178244,1,Active,0.43172607074677527,0.9674110825178244,Active
GRU_GEN_0041,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCNC(=O)COC,40,0.9568395957108773,1,Active,0.43172607074677527,0.9568395957108773,Active
GRU_GEN_0048,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(Br)c(Nc2ccccc2NS(C)(=O)=O)n1,47,0.9375549232601144,1,Active,0.43172607074677527,0.9375549232601144,Active
GRU_GEN_0050,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C(F)(F)F,49,0.9274374408172285,1,Active,0.43172607074677527,0.9274374408172285,Active
GRU_GEN_0011,COc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCCCCCO,10,0.9259900551996043,1,Active,0.43172607074677527,0.9259900551996043,Active
GRU_GEN_0013,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCCCC(=O)O,12,0.9241810683965649,1,Active,0.43172607074677527,0.9241810683965649,Active
GRU_GEN_0020,CCC(=O)Nc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOCC1,19,0.9071278677899938,1,Active,0.43172607074677527,0.9071278677899938,Active
GRU_GEN_0015,COCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,14,0.9060931023735558,1,Active,0.43172607074677527,0.9060931023735558,Active
GRU_GEN_0033,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccnc(N4CCC(C(F)(F)F)C4)c3)n2)c(OC)cc1N(C)CCN(C)C,32,0.8953201944417145,1,Active,0.43172607074677527,0.8953201944417145,Active
GRU_GEN_0007,COCCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1,6,0.8926565037662731,1,Active,0.43172607074677527,0.8926565037662731,Active
GRU_GEN_0045,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,44,0.8873341665674754,1,Active,0.43172607074677527,0.8873341665674754,Active
GRU_GEN_0024,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3F)c2cc1NCCN1CCN(C)CC1,23,0.8773528506537733,1,Active,0.43172607074677527,0.8773528506537733,Active
GRU_GEN_0017,CC(C)(C)N1C=CC(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3ccc(F)cc3)C2=O)CC1,16,0.8743056316463854,1,Active,0.43172607074677527,0.8743056316463854,Active
GRU_GEN_0044,CCOc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)c(Cl)c3)c2cc1OCCCN1CCOCC1,43,0.8702995488633654,1,Active,0.43172607074677527,0.8702995488633654,Active
GRU_GEN_0029,CC(C)(C)N1CCC(n2ccc([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3cccnc3)c2)C1,28,0.8701724444712161,1,Active,0.43172607074677527,0.8701724444712161,Active
GRU_GEN_0021,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCOCC1,20,0.8656753324726909,1,Active,0.43172607074677527,0.8656753324726909,Active
GRU_GEN_0043,COc1cc2ncnc(Nc3cccc(C)c3)c2cc1NC(=O)/C=C/CN(C)C,42,0.8650517681758634,1,Active,0.43172607074677527,0.8650517681758634,Active
GRU_GEN_0030,COCCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1CNC(=O)N(C)C,29,0.8561366235484993,1,Active,0.43172607074677527,0.8561366235484993,Active
GRU_GEN_0014,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC4CCOC4)cc3)ncc2F)c1,13,0.8560861738210342,1,Active,0.43172607074677527,0.8560861738210342,Active
GRU_GEN_0022,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2OC)n1,21,0.8536232656938751,1,Active,0.43172607074677527,0.8536232656938751,Active
GRU_GEN_0002,CCC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,1,0.8482458154647867,1,Active,0.43172607074677527,0.8482458154647867,Active
GRU_GEN_0027,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCCCC1,26,0.8465155508035427,1,Active,0.43172607074677527,0.8465155508035427,Active
GRU_GEN_0016,CCN1CCN(CCCOc2cc3c(Nc4cccc(Br)c4)ncnc3cc2NC(=O)C(C)(C)C)CC1,15,0.8454164146537753,1,Active,0.43172607074677527,0.8454164146537753,Active
GRU_GEN_0018,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC(=O)Nc4ccc(OC)nc4)cc3)ncc2F)c1,17,0.8294065399712036,1,Active,0.43172607074677527,0.8294065399712036,Active
GRU_GEN_0012,C=CC(=O)Nc1cccc(Nc2ncnc(Nc3ccc(N4CCN(C(C)C)CC4)c(C)c3)n2)c1,11,0.8171777070689054,1,Active,0.43172607074677527,0.8171777070689054,Active
GRU_GEN_0004,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCl,3,0.8170092225247019,1,Active,0.43172607074677527,0.8170092225247019,Active
GRU_GEN_0035,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C(F)C(F)(F)F,34,0.8135418487406062,1,Active,0.43172607074677527,0.8135418487406062,Active
GRU_GEN_0038,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)C=C)cc23)c1,37,0.8071728034658607,1,Active,0.43172607074677527,0.8071728034658607,Active
GRU_GEN_0031,COC(=O)[C@@H]1CN[C@H](C#Cc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)O1,30,0.8048972375232827,1,Active,0.43172607074677527,0.8048972375232827,Active
GRU_GEN_0039,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CO,38,0.7886321980040021,1,Active,0.43172607074677527,0.7886321980040021,Active
GRU_GEN_0046,CCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OCCCO,45,0.7832819397332124,1,Active,0.43172607074677527,0.7832819397332124,Active
GRU_GEN_0008,C=CC(=O)Nc1cccc(Nc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)n2)c1,7,0.7808736699986051,1,Active,0.43172607074677527,0.7808736699986051,Active
GRU_GEN_0009,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2Cl)c1,8,0.7764545697297854,1,Active,0.43172607074677527,0.7764545697297854,Active
